environment_class,elevation_band,cell_id,draw_index,excess_delay_samples,absolute_doppler_hz,relative_power_db
Mountain/Valley,LOW,Mountain/Valley__LOW,1886,1.76395521812,40.9746659608,-0.629811766786
Mountain/Valley,LOW,Mountain/Valley__LOW,1887,3.05933651226,84.7110120533,-15.5968871505
Mountain/Valley,LOW,Mountain/Valley__LOW,1888,2.90361357438,65.4136532682,-11.5892864205
Mountain/Valley,LOW,Mountain/Valley__LOW,1889,1.25268370601,26.0116597534,-9.37339446453
Mountain/Valley,LOW,Mountain/Valley__LOW,1890,1.64815642972,48.377725155,-7.34861671649
Mountain/Valley,LOW,Mountain/Valley__LOW,1891,1.49231584832,48.1638199729,-3.63904263056
Mountain/Valley,LOW,Mountain/Valley__LOW,1892,1.90606964337,9.81592491989,-3.51529885449
Mountain/Valley,LOW,Mountain/Valley__LOW,1893,1.16322040671,43.7607519926,-1.5274314666
Mountain/Valley,LOW,Mountain/Valley__LOW,1894,1.31581743005,49.1812932426,-3.86652776275
Mountain/Valley,LOW,Mountain/Valley__LOW,1895,3.05133846806,24.1122206423,-15.3673913813
Mountain/Valley,LOW,Mountain/Valley__LOW,1896,2.9850779516,61.2558188322,-18.2390369146
Mountain/Valley,LOW,Mountain/Valley__LOW,1897,2.5221489495,39.8714687227,-15.6336086191
Mountain/Valley,LOW,Mountain/Valley__LOW,1898,1.1583427447,24.6064611841,-13.2456584111
Mountain/Valley,LOW,Mountain/Valley__LOW,1899,1.848912892,49.1036142084,-5.38148419461
Mountain/Valley,LOW,Mountain/Valley__LOW,1900,2.47311200478,78.8238481921,-13.7609522583
Mountain/Valley,LOW,Mountain/Valley__LOW,1901,1.53656756911,47.3050754791,-5.06838427637
Mountain/Valley,LOW,Mountain/Valley__LOW,1902,3.55837063277,68.639695482,-15.9491383455
Mountain/Valley,LOW,Mountain/Valley__LOW,1903,3.45937486381,73.6738798197,-11.7216407917
Mountain/Valley,LOW,Mountain/Valley__LOW,1904,1.20191459564,46.3061206346,-2.08810208024
Mountain/Valley,LOW,Mountain/Valley__LOW,1905,1.52315616842,49.8932304265,-5.71337870117
Mountain/Valley,LOW,Mountain/Valley__LOW,1906,3.66762976697,86.7962237002,-16.1507190076
Mountain/Valley,LOW,Mountain/Valley__LOW,1907,1.60607856085,50.1963389827,-4.95858078335
Mountain/Valley,LOW,Mountain/Valley__LOW,1908,1.44028137304,45.3448474973,-5.61246031941
Mountain/Valley,LOW,Mountain/Valley__LOW,1909,1.71747707367,48.314852538,-0.962961096778
Mountain/Valley,LOW,Mountain/Valley__LOW,1910,1.59645215164,44.4667771907,-3.40488707596
Mountain/Valley,LOW,Mountain/Valley__LOW,1911,2.50127374321,105.924927293,-16.072940783
Mountain/Valley,LOW,Mountain/Valley__LOW,1912,1.34454552444,42.698788813,-1.27766591006
Mountain/Valley,LOW,Mountain/Valley__LOW,1913,2.49447150624,68.0145445817,-12.0051949536
Mountain/Valley,LOW,Mountain/Valley__LOW,1914,1.96960455828,78.3289961605,-10.982966168
Mountain/Valley,LOW,Mountain/Valley__LOW,1915,1.64252184891,52.6438888739,-5.95732566244
Mountain/Valley,LOW,Mountain/Valley__LOW,1916,2.26055855357,58.4717384221,-12.9958679438
Mountain/Valley,LOW,Mountain/Valley__LOW,1917,1.64867245995,48.8726680928,-4.86457562255
Mountain/Valley,LOW,Mountain/Valley__LOW,1918,1.41092131631,41.2873638208,-2.08868380391
Mountain/Valley,LOW,Mountain/Valley__LOW,1919,2.02123995922,49.0514165715,-11.3215321723
Mountain/Valley,LOW,Mountain/Valley__LOW,1920,1.72748454618,48.1312175646,-9.33332229146
Mountain/Valley,LOW,Mountain/Valley__LOW,1921,1.15502803736,50.3034569939,-5.77434182476
Mountain/Valley,LOW,Mountain/Valley__LOW,1922,1.95478503406,56.0936291192,-12.9600453635
Mountain/Valley,LOW,Mountain/Valley__LOW,1923,0.954878338229,58.961975776,-6.00678602541
Mountain/Valley,LOW,Mountain/Valley__LOW,1924,1.60136874375,52.6901886758,-6.0394250231
Mountain/Valley,LOW,Mountain/Valley__LOW,1925,3.22101929631,142.292038689,-12.4573116042
Mountain/Valley,LOW,Mountain/Valley__LOW,1926,0.994372599938,52.3979745093,-5.15681667187
Mountain/Valley,LOW,Mountain/Valley__LOW,1927,1.36998281442,53.6573868834,-6.01761977069
Mountain/Valley,LOW,Mountain/Valley__LOW,1928,1.24266893293,48.3694206836,-1.92225912256
Mountain/Valley,LOW,Mountain/Valley__LOW,1929,2.51347917152,37.4171026491,-16.8858509561
Mountain/Valley,LOW,Mountain/Valley__LOW,1930,3.51383852008,146.745839462,-13.545652167
Mountain/Valley,LOW,Mountain/Valley__LOW,1931,1.05087262211,54.547033527,-7.78724231834
Mountain/Valley,LOW,Mountain/Valley__LOW,1932,2.2316263644,107.013910621,-13.4539610108
Mountain/Valley,LOW,Mountain/Valley__LOW,1933,1.67543033627,46.6151032371,-5.02587007512
Mountain/Valley,LOW,Mountain/Valley__LOW,1934,2.13302783466,41.3442030869,-2.01134286066
Mountain/Valley,LOW,Mountain/Valley__LOW,1935,1.71496304135,51.176162419,-4.56506437324
Mountain/Valley,LOW,Mountain/Valley__LOW,1936,3.96646616758,75.022495683,-13.6356975008
Mountain/Valley,LOW,Mountain/Valley__LOW,1937,2.01799301087,15.375695175,-12.062867505
Mountain/Valley,LOW,Mountain/Valley__LOW,1938,1.65649906792,47.2500736907,-0.875679641552
Mountain/Valley,LOW,Mountain/Valley__LOW,1939,2.50282201949,51.882043132,-12.7266632449
Mountain/Valley,LOW,Mountain/Valley__LOW,1940,2.24401463996,72.3188079055,-14.0526054576
Mountain/Valley,LOW,Mountain/Valley__LOW,1941,1.23769487436,44.1694015275,-0.503095373241
Mountain/Valley,LOW,Mountain/Valley__LOW,1942,1.65574554509,22.7062294354,-14.9766091788
Mountain/Valley,LOW,Mountain/Valley__LOW,1943,2.9457377192,141.523650832,-15.1230508875
Mountain/Valley,LOW,Mountain/Valley__LOW,1944,1.80754359534,22.81192957,-9.29891757831
Mountain/Valley,LOW,Mountain/Valley__LOW,1945,1.40177266807,46.432316827,-3.77076834316
Mountain/Valley,LOW,Mountain/Valley__LOW,1946,1.98297986423,17.9921113566,-13.1688745609
Mountain/Valley,LOW,Mountain/Valley__LOW,1947,2.60694197961,115.336851302,-12.6030467532
Mountain/Valley,LOW,Mountain/Valley__LOW,1948,1.41301745141,51.575339691,-4.98565969369
Mountain/Valley,LOW,Mountain/Valley__LOW,1949,1.2714822889,49.6039620893,-3.33221335178
Mountain/Valley,LOW,Mountain/Valley__LOW,1950,2.87660784105,148.362193666,-12.1403578728
Mountain/Valley,LOW,Mountain/Valley__LOW,1951,1.21010486997,59.2073433491,-6.84850750199
Mountain/Valley,LOW,Mountain/Valley__LOW,1952,1.80073858904,46.5094380895,-12.231688211
Mountain/Valley,LOW,Mountain/Valley__LOW,1953,1.61711799751,50.0145760038,-4.53147810627
Mountain/Valley,LOW,Mountain/Valley__LOW,1954,2.09310227039,117.827001773,-12.3265788496
Mountain/Valley,LOW,Mountain/Valley__LOW,1955,2.38129988138,60.1000803858,-13.3800699825
Mountain/Valley,LOW,Mountain/Valley__LOW,1956,1.94635207156,20.2895441979,-12.0434624113
Mountain/Valley,LOW,Mountain/Valley__LOW,1957,1.03698868373,44.8811061893,0.237439141866
Mountain/Valley,LOW,Mountain/Valley__LOW,1958,2.81714265339,84.1352528603,-14.8798648
Mountain/Valley,LOW,Mountain/Valley__LOW,1959,3.87657001298,115.907794621,-15.5652031305
Mountain/Valley,LOW,Mountain/Valley__LOW,1960,1.64840344689,56.2461125474,-17.2577039328
Mountain/Valley,LOW,Mountain/Valley__LOW,1961,4.14793378893,218.581198021,-10.5848612212
Mountain/Valley,LOW,Mountain/Valley__LOW,1962,2.72627771811,50.1532205353,-12.7003073054
Mountain/Valley,LOW,Mountain/Valley__LOW,1963,1.79535910002,45.4329496136,-10.871970576
Mountain/Valley,LOW,Mountain/Valley__LOW,1964,1.4647963378,55.8873769953,-13.5535586339
Mountain/Valley,LOW,Mountain/Valley__LOW,1965,1.20602882,49.7547872643,-5.42680756426
Mountain/Valley,LOW,Mountain/Valley__LOW,1966,2.6847287781,72.3131486239,-12.6941184121
Mountain/Valley,LOW,Mountain/Valley__LOW,1967,1.44400461574,47.6575410939,-4.23509668409
Mountain/Valley,LOW,Mountain/Valley__LOW,1968,2.09253635554,30.548730813,-13.0733227261
Mountain/Valley,LOW,Mountain/Valley__LOW,1969,2.31156241699,21.8303705937,-4.22936172867
Mountain/Valley,LOW,Mountain/Valley__LOW,1970,2.28375249854,36.8582124315,-15.0319432271
Mountain/Valley,LOW,Mountain/Valley__LOW,1971,1.11461207007,49.0150896744,-3.72396845609
Mountain/Valley,LOW,Mountain/Valley__LOW,1972,1.19488319847,46.1509941537,-4.67134121556
Mountain/Valley,LOW,Mountain/Valley__LOW,1973,2.0328834066,47.9741671581,-5.03376367245
Mountain/Valley,LOW,Mountain/Valley__LOW,1974,1.41791337426,46.9929628091,-3.69298350717
Mountain/Valley,LOW,Mountain/Valley__LOW,1975,3.22721588103,42.9328741604,-12.0578351965
Mountain/Valley,LOW,Mountain/Valley__LOW,1976,2.48796930766,45.4004201119,-9.26296897763
Mountain/Valley,LOW,Mountain/Valley__LOW,1977,1.11868391501,55.5129555091,-3.52549236735
Mountain/Valley,LOW,Mountain/Valley__LOW,1978,4.136517318,191.312245371,-12.7304894742
Mountain/Valley,LOW,Mountain/Valley__LOW,1979,2.86748153627,62.2195529336,-14.0823076137
Mountain/Valley,LOW,Mountain/Valley__LOW,1980,3.89238231174,57.8426294826,-15.2316676636
Mountain/Valley,LOW,Mountain/Valley__LOW,1981,4.06537915755,214.995820387,-12.3294041456
Mountain/Valley,LOW,Mountain/Valley__LOW,1982,2.99809545342,152.388421567,-12.6204072039
Mountain/Valley,LOW,Mountain/Valley__LOW,1983,1.32024910442,44.295293708,-3.55023820923
Mountain/Valley,LOW,Mountain/Valley__LOW,1984,4.28811082632,92.9877149784,-15.1106111678
Mountain/Valley,LOW,Mountain/Valley__LOW,1985,2.15932606276,153.683412194,-12.7872865778
Mountain/Valley,LOW,Mountain/Valley__LOW,1986,1.83724297455,55.6371108497,-6.11265402547
Mountain/Valley,LOW,Mountain/Valley__LOW,1987,1.19145518789,48.7385988187,-2.26694194834
Mountain/Valley,LOW,Mountain/Valley__LOW,1988,1.25973928056,48.1311477734,-2.57357898216
Mountain/Valley,LOW,Mountain/Valley__LOW,1989,1.66120983065,28.9990810346,-14.3389688721
Mountain/Valley,LOW,Mountain/Valley__LOW,1990,2.28785336741,45.7191131791,-12.8770803916
Mountain/Valley,LOW,Mountain/Valley__LOW,1991,1.34198843998,41.2450385593,0.0769624755466
Mountain/Valley,LOW,Mountain/Valley__LOW,1992,1.15397468394,46.3005216397,-2.38169440748
Mountain/Valley,LOW,Mountain/Valley__LOW,1993,2.54769185347,110.808417124,-9.79045548832
Mountain/Valley,LOW,Mountain/Valley__LOW,1994,2.00806678445,94.6923351013,-15.3723681579
Mountain/Valley,LOW,Mountain/Valley__LOW,1995,5.50467095285,148.047722201,-15.2649635959
Mountain/Valley,LOW,Mountain/Valley__LOW,1996,1.18883286847,51.9527704706,-5.52512709203
Mountain/Valley,LOW,Mountain/Valley__LOW,1997,2.89292177039,25.5532996826,-12.8588593888
Mountain/Valley,LOW,Mountain/Valley__LOW,1998,2.63327741439,114.538534601,-10.0913189582
Mountain/Valley,LOW,Mountain/Valley__LOW,1999,1.75634005023,49.0569391643,-4.25306609835
Mountain/Valley,LOW,Mountain/Valley__LOW,2000,1.52906080897,71.0076066509,-13.1013541951
Mountain/Valley,LOW,Mountain/Valley__LOW,2001,1.58069791847,56.7708404088,-12.4930022611
Mountain/Valley,LOW,Mountain/Valley__LOW,2002,4.53808721954,94.6729900571,-14.1837935499
Mountain/Valley,LOW,Mountain/Valley__LOW,2003,1.34078451393,43.735994,-1.45783009422
Mountain/Valley,LOW,Mountain/Valley__LOW,2004,1.95429053837,45.925473596,-3.56739193075
Mountain/Valley,LOW,Mountain/Valley__LOW,2005,0.90176585357,46.7724657266,-4.35085588177
Mountain/Valley,LOW,Mountain/Valley__LOW,2006,1.29895976032,53.2733477358,-5.11793578859
Mountain/Valley,LOW,Mountain/Valley__LOW,2007,1.62369379164,43.5356380106,-2.95562231567
Mountain/Valley,LOW,Mountain/Valley__LOW,2008,1.45263651966,53.7262606038,-3.50743917281
Mountain/Valley,LOW,Mountain/Valley__LOW,2009,1.91681821016,48.5733621238,-4.10589717339
Mountain/Valley,LOW,Mountain/Valley__LOW,2010,1.53843268436,43.6733790854,-1.75624443695
Mountain/Valley,LOW,Mountain/Valley__LOW,2011,1.16211548004,39.0462296029,-10.7317076148
Mountain/Valley,LOW,Mountain/Valley__LOW,2012,2.4924588964,95.0105342012,-14.8874044838
Mountain/Valley,LOW,Mountain/Valley__LOW,2013,1.17213426873,47.8772103792,-3.02956622175
Mountain/Valley,LOW,Mountain/Valley__LOW,2014,1.7634087099,95.7436796067,-10.1825706527
Mountain/Valley,LOW,Mountain/Valley__LOW,2015,1.24196595525,53.5510416256,-4.25792750268
Mountain/Valley,LOW,Mountain/Valley__LOW,2016,2.00011340636,31.1066633596,-13.0692509515
Mountain/Valley,LOW,Mountain/Valley__LOW,2017,2.55071188124,61.0039832221,-9.14300790411
Mountain/Valley,LOW,Mountain/Valley__LOW,2018,2.41587951262,80.6645559402,-13.4142198123
Mountain/Valley,LOW,Mountain/Valley__LOW,2019,1.61493224248,50.329132431,-4.25815436423
Mountain/Valley,LOW,Mountain/Valley__LOW,2020,1.87647634048,48.5719142672,-4.67253960656
Mountain/Valley,LOW,Mountain/Valley__LOW,2021,1.88809520062,46.1586254274,-5.25182634169
Mountain/Valley,LOW,Mountain/Valley__LOW,2022,1.55922816518,55.5645663208,-6.21911930775
Mountain/Valley,LOW,Mountain/Valley__LOW,2023,2.06494593594,72.6979295306,-8.55825340855
Mountain/Valley,LOW,Mountain/Valley__LOW,2024,1.45049588175,41.9288641054,-0.421847590262
Mountain/Valley,LOW,Mountain/Valley__LOW,2025,4.03116910833,64.0493702488,-16.3662180541
Mountain/Valley,LOW,Mountain/Valley__LOW,2026,1.42611223873,46.761533347,-2.45222032422
Mountain/Valley,LOW,Mountain/Valley__LOW,2027,1.59366334889,53.7016114929,-5.87779088887
Mountain/Valley,LOW,Mountain/Valley__LOW,2028,2.18303040432,50.4050199799,-4.84680183739
Mountain/Valley,LOW,Mountain/Valley__LOW,2029,1.307347447,56.9155144163,-5.87745224319
Mountain/Valley,LOW,Mountain/Valley__LOW,2030,2.20314666282,158.470246625,-14.974169567
Mountain/Valley,LOW,Mountain/Valley__LOW,2031,1.89730474909,48.9779364041,-3.14954594531
Mountain/Valley,LOW,Mountain/Valley__LOW,2032,1.6695038664,36.9560790137,-13.7907497199
Mountain/Valley,LOW,Mountain/Valley__LOW,2033,1.43736310389,52.40507578,-3.63073453468
Mountain/Valley,LOW,Mountain/Valley__LOW,2034,2.00727242324,123.274434511,-12.1363657341
Mountain/Valley,LOW,Mountain/Valley__LOW,2035,1.92129509749,50.0081108423,-3.80643882258
Mountain/Valley,LOW,Mountain/Valley__LOW,2036,5.4577566588,87.6698944214,-16.7244350283
Mountain/Valley,LOW,Mountain/Valley__LOW,2037,2.66330720641,113.357603796,-9.24479242307
Mountain/Valley,LOW,Mountain/Valley__LOW,2038,1.31771751489,46.7695342844,-3.15590649363
Mountain/Valley,LOW,Mountain/Valley__LOW,2039,2.3911972338,81.7596297887,-11.9047747115
Mountain/Valley,LOW,Mountain/Valley__LOW,2040,1.30842757648,48.5442572556,-4.63916832034
Mountain/Valley,LOW,Mountain/Valley__LOW,2041,1.92107040303,47.8208519119,-14.6915742618
Mountain/Valley,LOW,Mountain/Valley__LOW,2042,4.04903200282,93.3134186184,-13.4623273617
Mountain/Valley,LOW,Mountain/Valley__LOW,2043,2.06512891875,62.996473142,-13.9027211511
Mountain/Valley,LOW,Mountain/Valley__LOW,2044,1.77889304986,52.6041565426,-12.9076425875
Mountain/Valley,LOW,Mountain/Valley__LOW,2045,2.20854705939,50.6311769352,-10.7264979594
Mountain/Valley,LOW,Mountain/Valley__LOW,2046,1.48597025442,51.3642362593,-3.25154047858
Mountain/Valley,LOW,Mountain/Valley__LOW,2047,1.26745483885,44.2042851973,-4.28229452438
Mountain/Valley,LOW,Mountain/Valley__LOW,2048,1.70916086895,29.4414417958,-12.2326944759
Mountain/Valley,LOW,Mountain/Valley__LOW,2049,1.73024445776,47.7688446646,-4.75733598867
Mountain/Valley,LOW,Mountain/Valley__LOW,2050,1.22204376699,25.8138003811,-12.5735682892
Mountain/Valley,LOW,Mountain/Valley__LOW,2051,2.06678295842,127.271660699,-13.4128564226
Mountain/Valley,LOW,Mountain/Valley__LOW,2052,1.83279632889,46.3289632266,-3.10678887634
Mountain/Valley,LOW,Mountain/Valley__LOW,2053,1.91967182321,55.3482752702,-12.2894552675
Mountain/Valley,LOW,Mountain/Valley__LOW,2054,1.36335352859,46.9825184565,-4.52358274714
Mountain/Valley,LOW,Mountain/Valley__LOW,2055,1.82551438163,71.5334273143,-11.3610016478
Mountain/Valley,LOW,Mountain/Valley__LOW,2056,1.75765809823,43.4770459127,-4.327046224
Mountain/Valley,LOW,Mountain/Valley__LOW,2057,1.5297442439,43.8178072334,-4.51663774883
Mountain/Valley,LOW,Mountain/Valley__LOW,2058,1.4177095912,46.3535330259,-2.83720968993
Mountain/Valley,LOW,Mountain/Valley__LOW,2059,1.63039822474,51.3301777579,-5.58972409011
Mountain/Valley,LOW,Mountain/Valley__LOW,2060,1.55692566119,48.2520329667,-2.83315912194
Mountain/Valley,LOW,Mountain/Valley__LOW,2061,1.39239479881,46.7348072407,-2.0325323467
Mountain/Valley,LOW,Mountain/Valley__LOW,2062,1.93354897194,47.6164892663,-4.09401169756
Mountain/Valley,LOW,Mountain/Valley__LOW,2063,1.21430696128,41.1153714847,-0.972353699154
Mountain/Valley,LOW,Mountain/Valley__LOW,2064,2.46472394807,84.7278779526,-11.4600573452
Mountain/Valley,LOW,Mountain/Valley__LOW,2065,1.30001995465,49.0839828956,-5.81026030441
Mountain/Valley,LOW,Mountain/Valley__LOW,2066,1.13314306284,52.9835561656,-4.41519747116
Mountain/Valley,LOW,Mountain/Valley__LOW,2067,1.44546231883,44.4783319257,-2.89674856368
Mountain/Valley,LOW,Mountain/Valley__LOW,2068,2.32063594376,45.4179215349,-3.86263814177
Mountain/Valley,LOW,Mountain/Valley__LOW,2069,2.88487219631,108.422397898,-14.1602489221
Mountain/Valley,LOW,Mountain/Valley__LOW,2070,2.96301742361,56.5531349304,-12.4643083258
Mountain/Valley,LOW,Mountain/Valley__LOW,2071,2.71506412843,76.9723680465,-12.2805344177
Mountain/Valley,LOW,Mountain/Valley__LOW,2072,2.27659844742,42.6033236064,-13.7497370544
Mountain/Valley,LOW,Mountain/Valley__LOW,2073,2.44996830838,133.485935508,-9.938128315
Mountain/Valley,LOW,Mountain/Valley__LOW,2074,6.33183138428,612.32970457,-13.9811309272
Mountain/Valley,LOW,Mountain/Valley__LOW,2075,1.65926549777,44.5810232469,-4.33223396565
Mountain/Valley,LOW,Mountain/Valley__LOW,2076,2.25043492479,108.428447946,-12.9173839727
Mountain/Valley,LOW,Mountain/Valley__LOW,2077,1.94604874449,32.9518571241,-14.1490783382
Mountain/Valley,LOW,Mountain/Valley__LOW,2078,1.49161610887,48.7945311495,-2.66478321818
Mountain/Valley,LOW,Mountain/Valley__LOW,2079,2.45262212956,106.171567185,-13.7929904852
Mountain/Valley,LOW,Mountain/Valley__LOW,2080,1.25558776475,52.1318482741,-4.96600731375
Mountain/Valley,LOW,Mountain/Valley__LOW,2081,1.48879859836,50.558661854,-5.26128501631
Mountain/Valley,LOW,Mountain/Valley__LOW,2082,1.71098020116,49.5151689644,-4.07113677322
Mountain/Valley,LOW,Mountain/Valley__LOW,2083,3.83312771056,42.6732922401,-13.5378831959
Mountain/Valley,LOW,Mountain/Valley__LOW,2084,2.34009182971,83.5974876494,-12.7856970495
Mountain/Valley,LOW,Mountain/Valley__LOW,2085,2.8719351539,83.8947947093,-16.5436357078
Mountain/Valley,LOW,Mountain/Valley__LOW,2086,2.27508134882,40.0411916472,-16.8439916536
Mountain/Valley,LOW,Mountain/Valley__LOW,2087,1.38848949508,86.8993633993,-10.1540034795
Mountain/Valley,LOW,Mountain/Valley__LOW,2088,4.1600461745,49.0831996874,-15.953722213
Mountain/Valley,LOW,Mountain/Valley__LOW,2089,2.12575208807,67.1073080869,-12.9987889146
Mountain/Valley,LOW,Mountain/Valley__LOW,2090,1.19398841425,52.1874919884,-4.39753683442
Mountain/Valley,LOW,Mountain/Valley__LOW,2091,1.19730264754,50.7151115867,-5.0346396255
Mountain/Valley,LOW,Mountain/Valley__LOW,2092,0.942830952257,48.130904798,-2.46995858993
Mountain/Valley,LOW,Mountain/Valley__LOW,2093,1.74745735469,53.9978542014,-7.41339653861
Mountain/Valley,LOW,Mountain/Valley__LOW,2094,1.50186707669,86.3461925051,-10.0654963479
Mountain/Valley,LOW,Mountain/Valley__LOW,2095,3.37476186558,51.4675258743,-13.0782118371
Mountain/Valley,LOW,Mountain/Valley__LOW,2096,3.7950307861,232.143691015,-14.2322636286
Mountain/Valley,LOW,Mountain/Valley__LOW,2097,1.31085702001,52.5168950378,-6.22212424804
Mountain/Valley,LOW,Mountain/Valley__LOW,2098,1.64197045777,30.1013133435,-11.8888251979
Mountain/Valley,LOW,Mountain/Valley__LOW,2099,1.52025257244,49.6711091423,-4.40510424568
Mountain/Valley,LOW,Mountain/Valley__LOW,2100,2.43405765178,74.9812394446,-12.7203027535
Mountain/Valley,LOW,Mountain/Valley__LOW,2101,1.04896880234,49.8292474306,-1.11183034614
Mountain/Valley,LOW,Mountain/Valley__LOW,2102,2.87951562795,66.4980139169,-14.7525843981
Mountain/Valley,LOW,Mountain/Valley__LOW,2103,1.20586135149,52.013179054,-3.69476184896
Mountain/Valley,LOW,Mountain/Valley__LOW,2104,1.88191621902,49.5450810646,-6.84006169246
Mountain/Valley,LOW,Mountain/Valley__LOW,2105,1.96469463813,41.6961245708,-16.2097399678
Mountain/Valley,LOW,Mountain/Valley__LOW,2106,2.17064315908,151.768942187,-11.6293077887
Mountain/Valley,LOW,Mountain/Valley__LOW,2107,2.0473830935,96.702548161,-12.2265449238
Mountain/Valley,LOW,Mountain/Valley__LOW,2108,2.35628474165,69.4100382408,-10.7704097361
Mountain/Valley,LOW,Mountain/Valley__LOW,2109,2.7452648775,25.7041537369,-14.4163586008
Mountain/Valley,LOW,Mountain/Valley__LOW,2110,1.48801745575,54.594895481,-4.64401524476
Mountain/Valley,LOW,Mountain/Valley__LOW,2111,2.02280414905,47.4742045798,-5.91084290384
Mountain/Valley,LOW,Mountain/Valley__LOW,2112,1.40151106381,41.4952441709,-1.3554839505
Mountain/Valley,LOW,Mountain/Valley__LOW,2113,0.963293770515,45.5864541688,-1.54122105363
Mountain/Valley,LOW,Mountain/Valley__LOW,2114,1.57025192553,49.1674767512,-4.43487973171
Mountain/Valley,LOW,Mountain/Valley__LOW,2115,1.938334622,74.5355594517,-13.3444238344
Mountain/Valley,LOW,Mountain/Valley__LOW,2116,1.63302058699,52.9274260096,-5.25152693643
Mountain/Valley,LOW,Mountain/Valley__LOW,2117,1.1670098761,47.3481828868,-3.09896851963
Mountain/Valley,LOW,Mountain/Valley__LOW,2118,1.53555361006,43.2572310726,0.734037429653
